seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
13064,724696,28,-1,22',Delay in match because of an injury Lorena (Brazil).,2025-04-06 04:57:44
13064,724696,29,-1,23',Delay over. They are ready to continue.,2025-04-06 04:57:44
13064,724696,30,45001868,24',Alyssa Thompson (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,31,45001868,24',Foul by Angelina (Brazil).,2025-04-06 04:57:44
13064,724696,32,45001882,25',Attempt saved. Gabi Portilho (Brazil) right footed shot from the centre of the box is saved in the bottom left corner.,2025-04-06 04:57:44
13064,724696,33,45001883,25',Crystal Dunn (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,34,45001883,25',Foul by Adriana (Brazil).,2025-04-06 04:57:44
13064,724696,35,45001958,29',Foul by Trinity Rodman (USA).,2025-04-06 04:57:44
13064,724696,36,45001958,29',Yasmim (Brazil) wins a free kick on the left wing.,2025-04-06 04:57:44
13064,724696,37,45001961,30',Attempt saved. Amanda Gutierres (Brazil) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Gabi Portilho.,2025-04-06 04:57:44
13064,724696,38,45002034,31',Attempt missed. Amanda Gutierres (Brazil) right footed shot from the centre of the box misses to the left. Assisted by Adriana.,2025-04-06 04:57:44
13064,724696,39,45001982,32',Attempt missed. Angelina (Brazil) right footed shot from outside the box misses to the left. Assisted by Gio Garbelini.,2025-04-06 04:57:44
13064,724696,40,45002039,33',Attempt missed. Catarina Macário (USA) left footed shot from the right side of the box misses to the left. Assisted by Trinity Rodman.,2025-04-06 04:57:44
13064,724696,41,45002057,35',"Corner, Brazil. Conceded by Crystal Dunn.",2025-04-06 04:57:44
13064,724696,42,45002139,40',"Corner, Brazil. Conceded by Crystal Dunn.",2025-04-06 04:57:44
13064,724696,43,45002155,41',Attempt saved. Adriana (Brazil) right footed shot from outside the box is saved in the centre of the goal. Assisted by Isa Haas with a headed pass.,2025-04-06 04:57:44
13064,724696,44,45002175,43',Foul by Catarina Macário (USA).,2025-04-06 04:57:44
13064,724696,45,45002175,43',Tarciane (Brazil) wins a free kick on the right wing.,2025-04-06 04:57:44
13064,724696,46,45002191,44',"Corner, Brazil. Conceded by Trinity Rodman.",2025-04-06 04:57:44
13064,724696,47,45002193,44',Attempt missed. Gabi Portilho (Brazil) right footed shot from the centre of the box is high and wide to the right following a corner.,2025-04-06 04:57:44
13064,724696,48,45002216,45',Adriana (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,49,45002216,45',Foul by Alyssa Thompson (USA).,2025-04-06 04:57:44
13064,724696,50,-1,45'+1',Fourth official has announced 3 minutes of added time.,2025-04-06 04:57:44
13064,724696,51,45002226,45'+1',Foul by Gio Garbelini (Brazil).,2025-04-06 04:57:44
13064,724696,52,45002226,45'+1',Trinity Rodman (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,53,45002239,45'+2',Emily Sonnett (USA) is shown the yellow card.,2025-04-06 04:57:44
13064,724696,54,45002298,45'+2',Foul by Amanda Gutierres (Brazil).,2025-04-06 04:57:44
13064,724696,55,45002298,45'+2',Sam Coffey (USA) wins a free kick on the right wing.,2025-04-06 04:57:44
13064,724696,56,45002277,45'+3',Attempt blocked. Emily Fox (USA) right footed shot from the centre of the box is blocked. Assisted by Emily Sonnett.,2025-04-06 04:57:44
13064,724696,57,45002367,45'+3',Attempt blocked. Emily Fox (USA) left footed shot from the centre of the box is blocked.,2025-04-06 04:57:44
13064,724696,58,45002243,45'+3',"Corner, USA. Conceded by Isa Haas.",2025-04-06 04:57:44
13064,724696,59,45002263,45'+4',"Corner, USA. Conceded by Amanda Gutierres.",2025-04-06 04:57:44
13064,724696,60,45002320,45'+5',Attempt saved. Lindsey Heaps (USA) header from the centre of the box is saved in the top left corner. Assisted by Catarina Macário with a cross.,2025-04-06 04:57:44
13064,724696,61,45002280,45'+5',Attempt missed. Gabi Portilho (Brazil) right footed shot from the right side of the box misses to the left.,2025-04-06 04:57:44
13064,724696,62,45002286,45'+5',"First Half ends, USA 1, Brazil 0.",2025-04-06 04:57:44
13064,724696,63,-1,45',"Second Half begins USA 1, Brazil 0.",2025-04-06 04:57:44
13064,724696,64,45002535,46',Ludmila (Brazil) hits the right post with a right footed shot from the centre of the box. Assisted by Adriana with a cross.,2025-04-06 04:57:44
13064,724696,65,45002540,47',Foul by Trinity Rodman (USA).,2025-04-06 04:57:44
13064,724696,66,45002540,47',Ludmila (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,67,45002614,50',Alyssa Thompson (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,68,45002614,50',Foul by Tarciane (Brazil).,2025-04-06 04:57:44
13064,724696,69,45002615,50',Tarciane (Brazil) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13064,724696,70,45002621,51',Attempt saved. Gio Garbelini (Brazil) right footed shot from the right side of the box is saved in the top right corner. Assisted by Adriana.,2025-04-06 04:57:44
13064,724696,71,45002624,52',"Corner, Brazil. Conceded by Phallon Tullis-Joyce.",2025-04-06 04:57:44
13064,724696,72,45002640,52',Attempt saved. Isa Haas (Brazil) header from the centre of the box is saved in the top centre of the goal. Assisted by Yasmim with a cross.,2025-04-06 04:57:44
13064,724696,73,45002643,53',"Offside, USA. Alyssa Thompson is caught offside.",2025-04-06 04:57:44
13064,724696,74,45002654,54',Foul by Gio Garbelini (Brazil).,2025-04-06 04:57:44
13064,724696,75,45002654,54',Sam Coffey (USA) wins a free kick in the attacking half.,2025-04-06 04:57:44
13064,724696,76,45002674,55',"Offside, USA. Lindsey Heaps is caught offside.",2025-04-06 04:57:44
13064,724696,77,45002705,58',Foul by Gio Garbelini (Brazil).,2025-04-06 04:57:44
13064,724696,78,45002705,58',Tara McKeown (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,79,45002706,58',Gio Garbelini (Brazil) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13064,724696,80,45002713,59',Foul by Emily Fox (USA).,2025-04-06 04:57:44
13064,724696,81,45002713,59',Ludmila (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,82,45002738,61',"Substitution, USA. Lily Yohannes replaces Allyson Sentnor.",2025-04-06 04:57:44
13064,724696,83,45003444,61',"Substitution, USA. Michelle Cooper replaces Trinity Rodman.",2025-04-06 04:57:44
13064,724696,84,45002744,62',"Corner, Brazil. Conceded by Crystal Dunn.",2025-04-06 04:57:44
13064,724696,85,45002758,62',Attempt saved. Mariza (Brazil) header from the centre of the box is saved in the top centre of the goal. Assisted by Angelina with a cross.,2025-04-06 04:57:44
13064,724696,86,45002761,63',Attempt saved. Alyssa Thompson (USA) right footed shot from the left side of the box is saved in the top centre of the goal. Assisted by Catarina Macário.,2025-04-06 04:57:44
13064,724696,87,45002762,63',Alyssa Thompson (USA) wins a free kick on the left wing.,2025-04-06 04:57:44
13064,724696,88,45002762,63',Foul by Tarciane (Brazil).,2025-04-06 04:57:44
13064,724696,89,45002795,64',Penalty USA. Lily Yohannes draws a foul in the penalty area.,2025-04-06 04:57:44
13064,724696,90,45002795,64',Penalty conceded by Ludmila (Brazil) after a foul in the penalty area.,2025-04-06 04:57:44
13064,724696,91,45002805,66',"Goal! USA 2, Brazil 0. Lindsey Heaps (USA) converts the penalty with a right footed shot to the top left corner.",2025-04-06 04:57:44
13064,724696,92,45002853,68',Catarina Macário (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,93,45002853,68',Foul by Isa Haas (Brazil).,2025-04-06 04:57:44
13064,724696,94,45002854,68',Isa Haas (Brazil) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13064,724696,95,45003025,68',Angelina (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,96,45003025,68',Foul by Alyssa Thompson (USA).,2025-04-06 04:57:44
13064,724696,97,-1,69',Delay in match because of an injury Gio Garbelini (Brazil).,2025-04-06 04:57:44
13064,724696,98,-1,70',Delay over. They are ready to continue.,2025-04-06 04:57:44
13064,724696,99,45002870,71',Emily Fox (USA) wins a free kick on the right wing.,2025-04-06 04:57:44
13064,724696,100,45003026,71',Foul by Ludmila (Brazil).,2025-04-06 04:57:44
13064,724696,101,45002928,72',Foul by Adriana (Brazil).,2025-04-06 04:57:44
13064,724696,102,45002928,72',Michelle Cooper (USA) wins a free kick in the attacking half.,2025-04-06 04:57:44
13064,724696,103,45002929,72',Michelle Cooper (USA) is shown the yellow card.,2025-04-06 04:57:44
13064,724696,104,45002930,72',Adriana (Brazil) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13064,724696,105,45002931,73',"Substitution, Brazil. Bruninha replaces Ludmila.",2025-04-06 04:57:44
13064,724696,106,45002932,73',"Substitution, Brazil. Antônia replaces Yasmim.",2025-04-06 04:57:44
13064,724696,107,45002933,73',"Substitution, Brazil. Kerolin replaces Amanda Gutierres.",2025-04-06 04:57:44
13064,724696,108,45002945,74',Attempt saved. Alyssa Thompson (USA) left footed shot from the left side of the box is saved in the bottom left corner. Assisted by Lily Yohannes.,2025-04-06 04:57:44
13064,724696,109,45002949,75',Angelina (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,110,45002949,75',Foul by Catarina Macário (USA).,2025-04-06 04:57:44
13064,724696,111,-1,76',Attempt saved. Michelle Cooper (USA) right footed shot from very close range is saved in the centre of the goal.,2025-04-06 04:57:44
13064,724696,112,45002991,76',"Corner, USA. Conceded by Lorena.",2025-04-06 04:57:44
13064,724696,113,45003033,80',Foul by Lindsey Heaps (USA).,2025-04-06 04:57:44
13064,724696,114,45003033,80',Tarciane (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,115,45003049,81',"Substitution, Brazil. Duda Sampaio replaces Angelina.",2025-04-06 04:57:44
13064,724696,116,45003050,81',"Substitution, Brazil. Fê Palermo replaces Tarciane.",2025-04-06 04:57:44
13064,724696,117,45003106,83',Foul by Antônia (Brazil).,2025-04-06 04:57:44
13064,724696,118,45003106,83',Lindsey Heaps (USA) wins a free kick in the attacking half.,2025-04-06 04:57:44
13064,724696,119,45003107,83',Antônia (Brazil) is shown the yellow card for a bad foul.,2025-04-06 04:57:44
13064,724696,120,45003108,84',"Substitution, USA. Ashley Hatch replaces Catarina Macário.",2025-04-06 04:57:44
13064,724696,121,45003109,84',"Substitution, USA. Jaedyn Shaw replaces Lindsey Heaps.",2025-04-06 04:57:44
13064,724696,122,45003110,85',"Substitution, USA. Yazmeen Ryan replaces Alyssa Thompson.",2025-04-06 04:57:44
13064,724696,123,45003111,86',Attempt saved. Jaedyn Shaw (USA) right footed shot from more than 35 yards is saved in the top right corner.,2025-04-06 04:57:44
13064,724696,124,45003160,87',Adriana (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,125,45003160,87',Foul by Lily Yohannes (USA).,2025-04-06 04:57:44
13064,724696,126,45003162,88',"Substitution, USA. Avery Patterson replaces Emily Fox.",2025-04-06 04:57:44
13064,724696,127,45003166,88',"Corner, USA. Conceded by Isa Haas.",2025-04-06 04:57:44
13064,724696,128,45003167,89',"Substitution, Brazil. Jheniffer replaces Gio Garbelini.",2025-04-06 04:57:44
13064,724696,129,45003200,89',Attempt saved. Ashley Hatch (USA) right footed shot from the right side of the six yard box is saved in the bottom right corner.,2025-04-06 04:57:44
13064,724696,130,45003169,89',Foul by Ashley Hatch (USA).,2025-04-06 04:57:44
13064,724696,131,45003169,89',Lorena (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,132,45003182,90',Attempt blocked. Adriana (Brazil) right footed shot from the right side of the box is blocked. Assisted by Duda Sampaio.,2025-04-06 04:57:44
13064,724696,133,45003183,90',Emily Sonnett (USA) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,134,45003183,90',Foul by Adriana (Brazil).,2025-04-06 04:57:44
13064,724696,135,45003186,90'+1',"Attempt missed. Yazmeen Ryan (USA) right footed shot from the left side of the box is close, but misses the top right corner. Assisted by Ashley Hatch.",2025-04-06 04:57:44
13064,724696,136,-1,90'+2',Fourth official has announced 7 minutes of added time.,2025-04-06 04:57:44
13064,724696,137,45003238,90'+4',Hand ball by Jaedyn Shaw (USA).,2025-04-06 04:57:44
13064,724696,138,45003272,90'+7',Antônia (Brazil) wins a free kick in the defensive half.,2025-04-06 04:57:44
13064,724696,139,45003272,90'+7',Foul by Lily Yohannes (USA).,2025-04-06 04:57:44
13064,724696,140,-1,90'+8',"Second Half ends, USA 2, Brazil 0.",2025-04-06 04:57:44
13064,724696,141,-1,,"Match ends, USA 2, Brazil 0.",2025-04-06 04:57:44
13064,724697,0,-1,,Lineups are announced and players are warming up.,2025-04-09 05:13:57
13064,724697,1,-1,,First Half begins.,2025-04-09 05:13:57
13064,724697,2,45028352,1',Attempt blocked. Alyssa Thompson (USA) right footed shot from the centre of the box is blocked. Assisted by Avery Patterson.,2025-04-09 05:13:57
13064,724697,3,45028335,1',"Goal! USA 1, Brazil 0. Catarina Macário (USA) right footed shot from the centre of the box to the centre of the goal following a fast break.Goal confirmed following VAR Review.",2025-04-09 05:13:57
13064,724697,4,-1,3',Delay in match because of an injury Natascha (Brazil).,2025-04-09 05:13:57
13064,724697,5,-1,3',Delay in match (USA). VAR checking.,2025-04-09 05:13:57
13064,724697,6,-1,4',Delay over. They are ready to continue.,2025-04-09 05:13:57
13064,724697,7,45028355,4',VAR Decision: Goal USA - USA 1-0 Brazil (Catarina Macário).,2025-04-09 05:13:57
13064,724697,8,45028371,7',"Corner, Brazil. Conceded by Emily Sonnett.",2025-04-09 05:13:57
13064,724697,9,45028379,7',Foul by Fê Palermo (Brazil).,2025-04-09 05:13:57
13064,724697,10,45028379,7',Lily Yohannes (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,11,45028410,12',Foul by Michelle Cooper (USA).,2025-04-09 05:13:57
13064,724697,12,45028410,12',Fê Palermo (Brazil) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,13,45028430,14',Attempt saved. Yasmim (Brazil) right footed shot from outside the box is saved in the centre of the goal. Assisted by Lauren Leal.,2025-04-09 05:13:57
13064,724697,14,45028737,18',"Attempt missed. Catarina Macário (USA) right footed shot from the centre of the box is close, but misses to the left. Assisted by Alyssa Thompson.",2025-04-09 05:13:57
13064,724697,15,45028465,20',Attempt missed. Fê Palermo (Brazil) left footed shot from outside the box is just a bit too high.,2025-04-09 05:13:57
13064,724697,16,45028475,20',Attempt saved. Gabi Portilho (Brazil) right footed shot from the centre of the box is saved in the centre of the goal.,2025-04-09 05:13:57
13064,724697,17,45028470,21',Foul by Gio Garbelini (Brazil).,2025-04-09 05:13:57
13064,724697,18,45028470,21',Michelle Cooper (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,19,45028480,22',Foul by Angelina (Brazil).,2025-04-09 05:13:57
13064,724697,20,45028480,22',Korbin Albert (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,21,45028482,23',Attempt blocked. Alyssa Thompson (USA) right footed shot from the centre of the box is blocked. Assisted by Catarina Macário.,2025-04-09 05:13:57
13064,724697,22,45028486,23',Attempt saved. Gio Garbelini (Brazil) right footed shot from outside the box is saved in the centre of the goal. Assisted by Kerolin.,2025-04-09 05:13:57
13064,724697,23,45028488,23',Foul by Alyssa Thompson (USA).,2025-04-09 05:13:57
13064,724697,24,45028488,23',Lauren Leal (Brazil) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,25,45028492,24',"Goal! USA 1, Brazil 1. Kerolin (Brazil) right footed shot from the left side of the box to the top right corner. Assisted by Gio Garbelini.",2025-04-09 05:13:57
13064,724697,26,45028499,26',Attempt saved. Catarina Macário (USA) right footed shot from outside the box is saved in the centre of the goal. Assisted by Alyssa Thompson.,2025-04-09 05:13:57
13064,724697,27,45028503,26',"Corner, USA. Conceded by Natascha.",2025-04-09 05:13:57
13064,724697,28,45028507,28',"Corner, USA. Conceded by Fê Palermo.",2025-04-09 05:13:57
13064,724697,29,45028509,29',Attempt blocked. Korbin Albert (USA) header from the centre of the box is blocked. Assisted by Catarina Macário with a cross.,2025-04-09 05:13:57
13064,724697,30,-1,29',"Corner, USA. Conceded by Gabi Portilho.",2025-04-09 05:13:57
13064,724697,31,45028512,29',"Corner, USA. Conceded by Fê Palermo.",2025-04-09 05:13:57
13064,724697,32,45028516,31',Attempt saved. Michelle Cooper (USA) left footed shot from outside the box is saved in the top left corner. Assisted by Gisele Thompson.,2025-04-09 05:13:57
13064,724697,33,45028535,32',Catarina Macário (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,34,45028535,32',Foul by Isa Haas (Brazil).,2025-04-09 05:13:57
13064,724697,35,45028538,34',"Corner, USA. Conceded by Isa Haas.",2025-04-09 05:13:57
13064,724697,36,45028546,34',"Corner, USA. Conceded by Fê Palermo.",2025-04-09 05:13:57
13064,724697,37,45028548,35',"Corner, USA. Conceded by Lauren Leal.",2025-04-09 05:13:57
13064,724697,38,45028563,35',Attempt blocked. Alyssa Thompson (USA) right footed shot from the right side of the box is blocked. Assisted by Michelle Cooper.,2025-04-09 05:13:57
13064,724697,39,45028565,35',Attempt blocked. Alyssa Thompson (USA) left footed shot from the centre of the box is blocked.,2025-04-09 05:13:57
13064,724697,40,45028567,35',Attempt blocked. Lily Yohannes (USA) right footed shot from the centre of the box is blocked.,2025-04-09 05:13:57
13064,724697,41,45028569,35',Attempt missed. Tara McKeown (USA) right footed shot from outside the box is too high. Assisted by Claire Hutton following a corner.,2025-04-09 05:13:57
13064,724697,42,45028570,36',"Substitution, Brazil. Luany replaces Bruninha.",2025-04-09 05:13:57
13064,724697,43,45028571,36',"Substitution, Brazil. Mariza replaces Lauren Leal.",2025-04-09 05:13:57
13064,724697,44,45028603,42',"Corner, Brazil. Conceded by Emily Sonnett.",2025-04-09 05:13:57
13064,724697,45,45028612,42',"Corner, Brazil. Conceded by Lily Yohannes.",2025-04-09 05:13:57
13064,724697,46,45028622,43',"Offside, Brazil. Luany is caught offside.",2025-04-09 05:13:57
13064,724697,47,45028634,45',Claire Hutton (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,48,45028634,45',Foul by Kerolin (Brazil).,2025-04-09 05:13:57
13064,724697,49,45028636,45',Catarina Macário (USA) wins a free kick in the attacking half.,2025-04-09 05:13:57
13064,724697,50,45028636,45',Foul by Isa Haas (Brazil).,2025-04-09 05:13:57
13064,724697,51,-1,45',Fourth official has announced 5 minutes of added time.,2025-04-09 05:13:57
13064,724697,52,45028649,45'+2',Attempt blocked. Gio Garbelini (Brazil) right footed shot from the left side of the box is blocked. Assisted by Yasmim.,2025-04-09 05:13:57
13064,724697,53,45028652,45'+3',Foul by Emily Sonnett (USA).,2025-04-09 05:13:57
13064,724697,54,45028652,45'+3',Gabi Portilho (Brazil) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,55,45028654,45'+4',Attempt missed. Duda Sampaio (Brazil) right footed shot from the centre of the box is too high. Assisted by Yasmim.,2025-04-09 05:13:57
13064,724697,56,45028657,45'+5',Attempt saved. Michelle Cooper (USA) right footed shot from the right side of the box is saved in the bottom right corner. Assisted by Lily Yohannes with a through ball.,2025-04-09 05:13:57
13064,724697,57,45028660,45'+5',"Corner, USA. Conceded by Natascha.",2025-04-09 05:13:57
13064,724697,58,45028673,45'+6',Foul by Claire Hutton (USA).,2025-04-09 05:13:57
13064,724697,59,45028673,45'+6',Luany (Brazil) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,60,-1,45'+6',"First Half ends, USA 1, Brazil 1.",2025-04-09 05:13:57
13064,724697,61,45028762,45',"Second Half begins USA 1, Brazil 1.",2025-04-09 05:13:57
13064,724697,62,45028777,45',"Substitution, USA. Alana Cook replaces Tara McKeown.",2025-04-09 05:13:57
13064,724697,63,45028776,45',"Substitution, USA. Jaedyn Shaw replaces Lily Yohannes.",2025-04-09 05:13:57
13064,724697,64,45028784,47',Attempt missed. Duda Sampaio (Brazil) right footed shot from outside the box misses to the left.,2025-04-09 05:13:57
13064,724697,65,45028797,49',Attempt blocked. Luany (Brazil) right footed shot from outside the box is blocked. Assisted by Kerolin.,2025-04-09 05:13:57
13064,724697,66,45028812,51',"Corner, Brazil. Conceded by Alyssa Thompson.",2025-04-09 05:13:57
13064,724697,67,45028823,52',Claire Hutton (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,68,45028823,52',Foul by Fê Palermo (Brazil).,2025-04-09 05:13:57
13064,724697,69,45028834,53',Avery Patterson (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,70,45028834,53',Foul by Isa Haas (Brazil).,2025-04-09 05:13:57
13064,724697,71,45028837,54',Attempt blocked. Gio Garbelini (Brazil) right footed shot from outside the box is blocked.,2025-04-09 05:13:57
13064,724697,72,45028847,54',"Corner, Brazil. Conceded by Alana Cook.",2025-04-09 05:13:57
13064,724697,73,45028854,55',Attempt missed. Angelina (Brazil) right footed shot from outside the box misses to the left following a corner.,2025-04-09 05:13:57
13064,724697,74,-1,55',Delay in match because of an injury Michelle Cooper (USA).,2025-04-09 05:13:57
13064,724697,75,45028872,58',"Substitution, USA. Lindsey Heaps replaces Catarina Macário.",2025-04-09 05:13:57
13064,724697,76,45028873,58',"Substitution, USA. Sam Coffey replaces Korbin Albert.",2025-04-09 05:13:57
13064,724697,77,45028874,58',"Substitution, USA. Yazmeen Ryan replaces Michelle Cooper because of an injury.",2025-04-09 05:13:57
13064,724697,78,-1,59',Delay over. They are ready to continue.,2025-04-09 05:13:57
13064,724697,79,45028875,59',Foul by Alana Cook (USA).,2025-04-09 05:13:57
13064,724697,80,45028875,59',Gio Garbelini (Brazil) wins a free kick on the left wing.,2025-04-09 05:13:57
13064,724697,81,45028876,59',Alana Cook (USA) is shown the yellow card for a bad foul.,2025-04-09 05:13:57
13064,724697,82,-1,63',Delay in match because of an injury Avery Patterson (USA).,2025-04-09 05:13:57
13064,724697,83,-1,65',Delay over. They are ready to continue.,2025-04-09 05:13:57
13064,724697,84,45028904,65',Emily Sonnett (USA) wins a free kick in the defensive half.,2025-04-09 05:13:57
13064,724697,85,45028904,65',Foul by Gabi Portilho (Brazil).,2025-04-09 05:13:57
13064,724697,86,45028918,67',"Attempt missed. Gabi Portilho (Brazil) right footed shot from very close range is close, but misses to the left. Assisted by Yasmim with a cross.",2025-04-09 05:13:57
13064,724697,87,45028919,67',"Substitution, USA. Crystal Dunn replaces Avery Patterson because of an injury.",2025-04-09 05:13:57
13064,724697,88,45028925,69',Attempt missed. Yasmim (Brazil) left footed shot from the left side of the box is too high. Assisted by Kerolin.,2025-04-09 05:13:57
13064,724697,89,-1,69',Delay in match because of an injury Gabi Portilho (Brazil).,2025-04-09 05:13:57
13064,724697,90,-1,70',Delay over. They are ready to continue.,2025-04-09 05:13:57
13064,724697,91,45028943,72',"Corner, Brazil. Conceded by Emily Sonnett.",2025-04-10 05:14:27
13064,724697,92,45028946,73',Foul by Yasmim (Brazil).,2025-04-10 05:14:27
13064,724697,93,45028946,73',Yazmeen Ryan (USA) wins a free kick in the defensive half.,2025-04-10 05:14:27
13064,724697,94,45028951,73',Foul by Alyssa Thompson (USA).,2025-04-10 05:14:27
13064,724697,95,45028951,73',Luany (Brazil) wins a free kick in the defensive half.,2025-04-10 05:14:27
13064,724697,96,45028953,74',"Attempt missed. Gio Garbelini (Brazil) right footed shot from outside the box is close, but misses to the right.",2025-04-10 05:14:27
13064,724697,97,45028958,74',"Substitution, USA. Allyson Sentnor replaces Alyssa Thompson.",2025-04-10 05:14:27
13064,724697,98,45028962,75',Foul by Claire Hutton (USA).,2025-04-10 05:14:27
13064,724697,99,45028962,75',Kerolin (Brazil) wins a free kick on the right wing.,2025-04-10 05:14:27
13064,724697,100,45028971,78',"Substitution, Brazil. Kaká replaces Fê Palermo.",2025-04-10 05:14:27
13064,724697,101,45028972,78',"Substitution, Brazil. Laís Estevam replaces Duda Sampaio.",2025-04-10 05:14:27
13064,724697,102,45028979,80',Attempt missed. Yazmeen Ryan (USA) right footed shot from the right side of the box is high and wide to the right.,2025-04-10 05:14:27
13064,724697,103,45028982,81',Attempt blocked. Allyson Sentnor (USA) right footed shot from the left side of the box is blocked. Assisted by Crystal Dunn.,2025-04-10 05:14:27
