seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13265,735269,7531,home,1,4-2-3-1,1,0,16,199767,Roberto,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,20,203972,Alvaro Rodrigues Vieira Junior,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,26,338718,Gustavinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,13,338050,Marcao,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,21,234799,Klenisson,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,15,334734,Kevyn,Substitute,0,1,357369,8,357369.0,3782.0,64',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,17,236730,Marcelinho,Substitute,0,1,297076,11,297076.0,4994.0,84',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,17,236730,Marcelinho,Substitute,0,1,297076,11,297076.0,4991.0,84',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,18,253823,Daniel Goncalves Batista,Substitute,0,1,219082,7,219082.0,4551.0,76',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,18,253823,Daniel Goncalves Batista,Substitute,0,1,219082,7,219082.0,4541.0,76',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,15,334734,Kevyn,Substitute,0,1,357369,8,357369.0,3790.0,64',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,22,271095,Danilo Perassoli,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,7531,home,1,4-2-3-1,1,0,14,271771,Vander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,1,145092,Tiago Volpi,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,18,213260,João Pedro,Right Back,2,0,0,-1,,,,1,380444,34,380444.0,3435.0,58',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,18,213260,João Pedro,Right Back,2,0,0,-1,,,,1,380444,34,380444.0,3441.0,58',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,23,229121,Marlon,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,6,196719,Gustavo Cuéllar,Left Midfielder,4,0,0,-1,,,,1,285089,15,285089.0,3840.0,64',2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,6,196719,Gustavo Cuéllar,Left Midfielder,4,0,0,-1,,,,1,285089,15,285089.0,3839.0,64',2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,21,187396,Jemerson,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,4,146109,Wálter Kannemann,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,99,124439,Cristian Olivera,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,17,213879,Dodi,Right Midfielder,8,0,0,-1,,,,1,359383,35,359383.0,5261.0,88',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,17,213879,Dodi,Right Midfielder,8,0,0,-1,,,,1,359383,35,359383.0,5257.0,88',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,22,187100,Martin Braithwaite,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,8,196849,Edenilson,Attacking Midfielder,10,0,0,-1,,,,1,204873,10,204873.0,3830.0,64',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,8,196849,Edenilson,Attacking Midfielder,10,0,0,-1,,,,1,204873,10,204873.0,3832.0,64',2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,1,11,307659,Miguel Monsalve,Attacking Midfielder Left,11,0,0,-1,,,,1,382839,47,382839.0,3460.0,58',2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,1,11,307659,Miguel Monsalve,Attacking Midfielder Left,11,0,0,-1,,,,1,382839,47,382839.0,3462.0,58',2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,10,204873,Franco Cristaldo,Substitute,0,1,196849,8,196849.0,3832.0,64',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,10,204873,Franco Cristaldo,Substitute,0,1,196849,8,196849.0,3830.0,64',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,47,382839,Alysson Edward,Substitute,0,1,307659,11,307659.0,3462.0,58',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,47,382839,Alysson Edward,Substitute,0,1,307659,11,307659.0,3460.0,58',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,15,285089,Camilo,Substitute,0,1,196719,6,196719.0,3840.0,64',0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,34,380444,Igor Schlemper,Substitute,0,1,213260,18,213260.0,3435.0,58',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,34,380444,Igor Schlemper,Substitute,0,1,213260,18,213260.0,3441.0,58',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,44,364156,Viery,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,77,361901,André Henrique,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,35,359383,Ronald Falkoski,Substitute,0,1,213879,17,213879.0,5261.0,88',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,35,359383,Ronald Falkoski,Substitute,0,1,213879,17,213879.0,5257.0,88',0,0,-1,,,,2025-05-02 04:51:39
13265,735269,6273,away,0,4-2-3-1,1,0,12,317014,Gabriel Chapecó,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,25,286841,Lucas Esteves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,3,286201,Wagner Leonardo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,2,285280,João,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,15,285089,Camilo,Substitute,0,1,196719,6,196719.0,3839.0,64',0,0,-1,,,,2025-05-07 04:53:55
13265,735269,6273,away,0,4-2-3-1,1,0,14,255639,Nathan,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735270,6086,home,1,4-2-2-2,1,1,24,310822,Leo Linck,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,1,4,359977,Mateo Ponte,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,1,13,199734,Alex Telles,Left Back,3,0,0,-1,,,,1,334756,66,334756.0,4501.0,76',2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,1,26,235893,Gregore,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,1,5,194929,Danilo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,1,20,222631,Alexander Barboza,Center Left Defender,6,0,0,-1,,,,1,336855,57,336855.0,2048.0,35',2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,1,7,236596,Artur,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,1,25,143883,Allan,Center Left Midfielder,8,0,0,-1,,,,1,301543,6,301543.0,3871.0,65',2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,1,39,189900,Gonzalo Mastriani,Center Left Forward,9,0,0,-1,,,,1,287869,99,287869.0,3844.0,65',2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,1,9,335525,Rwan Seco,Center Right Forward,10,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,1,47,301780,Jeffinho,Attacking Midfielder Left,11,0,0,-1,,,,1,177219,10,177219.0,3862.0,65',2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,2,268700,Vitinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,17,234016,Marlon Freitas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,0,77,379739,Kauan Lindes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,0,10,177219,Jefferson Savarino,Substitute,0,1,301780,47,301780.0,3862.0,65',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,0,28,357362,Newton,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,32,338876,Jair Paula,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,57,336855,David Loiola,Substitute,0,1,222631,20,222631.0,2048.0,35',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,0,66,334756,Cuiabano,Substitute,0,1,199734,13,199734.0,4501.0,76',0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,1,233826,Raul,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,33,307660,Elias Manoel,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-08 04:53:39
13265,735270,6086,home,1,4-2-2-2,1,0,6,301543,Patrick de Paula,Substitute,0,1,143883,25,143883.0,3871.0,65',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,6086,home,1,4-2-2-2,1,0,99,287869,Igor Jesus,Substitute,0,1,189900,39,189900.0,3844.0,65',0,0,-1,,,,2025-05-08 04:53:39
13265,735270,22557,away,0,5-3-2,1,1,1,143985,Reynaldo,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,7,134041,Lenon,Right Back,2,0,0,-1,,,,1,302687,22,302687.0,2700.0,45',2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,6,302828,Mattheus Camargo,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,4,352364,Pedro Romano,Center Left Defender,4,0,0,-1,,,,1,43892,15,43892.0,4501.0,76',2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,3,286076,Richardson,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,2,236200,Lucas Oliveira,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735270,22557,away,0,5-3-2,1,1,11,253161,Erick De Souza Miranda,Center Right Midfielder,7,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,5,213107,Felipe Guedes,Center Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,9,403267,Mateus Ramos,Center Left Forward,9,0,0,-1,,,,1,403264,18,403264.0,2700.0,45',2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,10,253482,Matheus Aleksander dos Anjos,Center Right Forward,10,0,0,-1,,,,1,333814,19,333814.0,5082.0,85',2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,1,8,384074,Rodrigo Goiano,Center Left Midfielder,11,0,0,-1,,,,1,333834,21,333834.0,2700.0,45',2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,18,403264,Michael Quarcoo,Substitute,0,1,403267,9,403267.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,20,399130,Jô,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,15,43892,Maycon,Substitute,0,1,352364,4,352364.0,4501.0,76',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,19,333814,Antônio Falcão,Substitute,0,1,253482,10,253482.0,5082.0,85',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,22,302687,Vinicius Henrique Baracioli Maciel,Substitute,0,1,134041,7,134041.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,95,287647,Alexander,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,17,234805,Romarinho,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,16,215970,Renan Luis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735270,22557,away,0,5-3-2,1,0,21,333834,Rikelmi,Substitute,0,1,384074,8,384074.0,2700.0,45',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,16,201790,Fernando Miguel ,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,1,70,304065,Fabiano ,Right Back,2,0,0,-1,,,,1,184403,2,184403.0,4565.0,77',2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,1,79,304656,Matheus Bahia,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,20,285276,Jackson ,Left Midfielder,4,0,0,-1,,,,1,333936,99,333936.0,5082.0,85',2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,1,3,157743,Marllon ,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,1,23,270797,Willian Machado,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,27,254464,Antonio Galeano,Attacking Midfielder Right,7,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,88,201942,Fernando Sobral,Right Midfielder,8,0,0,-1,,,,1,256021,97,256021.0,4580.0,77',2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,9,234070,Pedro Raúl ,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,1,10,147148,Lucas Mugni,Attacking Midfielder,10,0,0,-1,,,,1,297761,8,297761.0,5065.0,85',2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,1,7,143702,Pedro Henrique,Attacking Midfielder Left,11,0,0,-1,,,,1,400878,80,400878.0,4590.0,77',2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,30,236729,Nicolas ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,0,97,256021,Lourenco ,Substitute,0,1,201942,88,201942.0,4580.0,77',0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,0,2,184403,Rafael Ramos,Substitute,0,1,304065,70,304065.0,4565.0,77',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,40,201807,Ramon Menezes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,33,218928,Éder ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,0,29,234012,Bruno ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,0,31,287045,Lucas Lima,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,8,297761,Matheus Andrade,Substitute,0,1,147148,10,147148.0,5065.0,85',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,18,234080,Keiller ,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,9969,home,0,4-2-3-1,1,0,22,315796,Silvio Martínez,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,99,333936,Lelê,Substitute,0,1,285276,20,285276.0,5082.0,85',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,9969,home,0,4-2-3-1,1,0,80,400878,Guilherme Luiz,Substitute,0,1,143702,7,143702.0,4590.0,77',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,21,198983,Weverton,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,1,4,315619,Agustín Giay,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,6,307933,Vanderlan,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,1,32,109962,Emiliano Martínez,Center Right Midfielder,4,0,0,-1,,,,1,301520,8,301520.0,5076.0,85',2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,15,118395,Gustavo Gómez,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,3,257050,Bruno Fuchs,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,7,152812,Felipe Anderson,Right Midfielder,7,0,0,-1,,,,1,382966,40,382966.0,5066.0,85',2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,1,30,186776,Lucas Evangelista,Center Left Midfielder,8,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,9,329383,Vitor Roque,Center Left Forward,9,0,0,-1,,,,1,289046,18,289046.0,3978.0,67',2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,1,41,376481,Estêvão,Center Right Forward,10,0,0,-1,,,,1,258271,10,258271.0,3968.0,67',2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,1,17,67518,Facundo Torres,Left Midfielder,11,0,0,-1,,,,1,254007,22,254007.0,4222.0,71',2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,10,258271,Paulinho,Substitute,0,1,376481,41,376481.0,3968.0,67',0,0,-1,,,,2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,0,26,252609,Murilo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,0,22,254007,Joaquín Piquerez,Substitute,0,1,67518,17,67518.0,4222.0,71',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,40,382966,Allan,Substitute,0,1,152812,7,152812.0,5066.0,85',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,31,376480,Luighi Hanri,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,43,361457,Luis Benedetti,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,34,332351,Kaiky Naves,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,42,311743,José López,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,8,301520,Richard Ríos,Substitute,0,1,109962,32,109962.0,5076.0,85',0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,18,289046,Mauricio,Substitute,0,1,329383,9,329383.0,3978.0,67',0,0,-1,,,,2025-05-13 04:52:45
13265,735271,2029,away,1,4-4-2,1,0,5,286406,Aníbal Moreno,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-02 04:51:39
13265,735271,2029,away,1,4-4-2,1,0,14,201622,Marcelo Lomba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-05-13 04:52:45
13265,735272,9971,home,1,4-2-3-1,1,1,12,338673,Kauã Moroso,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-05-03 04:52:20
13265,735272,9971,home,1,4-2-3-1,1,1,6,233363,Marcinho,Right Back,2,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735272,9971,home,1,4-2-3-1,1,1,22,214399,Marcelo Hermes,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-05-03 04:52:20
13265,735272,9971,home,1,4-2-3-1,1,1,5,246812,Trindade,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735272,9971,home,1,4-2-3-1,1,1,3,198592,Rodrigo,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2025-05-07 04:53:55
13265,735272,9971,home,1,4-2-3-1,1,1,4,143962,Luciano Castan,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2025-05-03 04:52:20
13265,735272,9971,home,1,4-2-3-1,1,1,21,358772,João Carlos,Attacking Midfielder Right,7,0,0,-1,,,,1,361815,34,361815.0,4407.0,74',2025-05-03 04:52:20
